AB,atom_A,atom_B,structure,vol_pfu,delta_H,gap
BHf,B,Hf,s1,26.94,0.34,0.00
OsEr,Os,Er,s1,38.34,-0.15,0.00
NdDy,Nd,Dy,s1,67.76,0.20,0.00
CaTb,Ca,Tb,s1,71.50,0.34,0.00
BAl,B,Al,s1,21.54,1.65,0.00
MoAu,Mo,Au,s1,33.76,1.15,0.00
ClCd,Cl,Cd,s1,48.55,-0.61,0.00
ZrAg,Zr,Ag,s1,40.78,0.03,0.00
MnNi,Mn,Ni,s1,21.72,1.12,0.00
CeLu,Ce,Lu,s1,67.22,0.14,0.00
BiMn,Bi,Mn,s1,43.79,1.02,0.00
ClMn,Cl,Mn,s1,32.22,0.26,0.00
InCu,In,Cu,s1,35.97,0.65,0.00
OW,O,W,s1,22.43,0.81,0.00
FeTa,Fe,Ta,s1,28.58,-0.21,0.00
LiRh,Li,Rh,s1,24.40,0.11,0.00
CaCd,Ca,Cd,s1,57.17,-0.76,0.00
WPm,W,Pm,s1,45.30,2.18,0.00
BeDy,Be,Dy,s1,39.50,0.22,0.00
CsNd,Cs,Nd,s1,101.29,1.83,0.00
RuHo,Ru,Ho,s1,38.59,-0.66,0.00
NiRu,Ni,Ru,s1,24.81,0.85,0.00
InCr,In,Cr,s1,37.87,0.92,0.00
GaCd,Ga,Cd,s1,43.61,0.12,0.00
RbCa,Rb,Ca,s1,64.14,-3.69,4.75
BeEr,Be,Er,s1,38.44,0.16,0.00
IrNd,Ir,Nd,s1,44.30,-1.06,0.00
TiNd,Ti,Nd,s1,49.55,0.81,0.00
AsGd,As,Gd,s1,46.81,-2.12,0.00
BrTb,Br,Tb,s1,47.21,-1.56,0.00
AlTb,Al,Tb,s1,47.33,-0.80,0.00
MgRu,Mg,Ru,s1,30.46,0.53,0.00
AsW,As,W,s1,30.56,0.59,0.00
NiHg,Ni,Hg,s1,31.45,0.75,0.00
BrZr,Br,Zr,s1,40.97,-0.19,0.00
MoSm,Mo,Sm,s1,44.96,1.45,0.00
YAg,Y,Ag,s1,48.56,-0.70,0.00
NbIr,Nb,Ir,s1,32.86,-0.41,0.00
ZnAg,Zn,Ag,s1,32.42,0.08,0.00
VOs,V,Os,s1,27.39,-0.35,0.00
NaBr,Na,Br,s1,51.70,-2.89,2.91
OsTb,Os,Tb,s1,39.76,0.08,0.00
FAg,F,Ag,s1,27.91,-1.86,0.00
GaV,Ga,V,s1,28.44,0.12,0.00
InSm,In,Sm,s1,56.55,-0.99,0.00
CuEu,Cu,Eu,s1,44.24,-0.04,0.00
AsAu,As,Au,s1,37.61,0.58,0.00
GeMo,Ge,Mo,s1,30.68,0.25,0.00
AsAg,As,Ag,s1,38.10,0.55,0.00
BrCr,Br,Cr,s1,44.25,0.79,0.00
SiDy,Si,Dy,s1,43.91,-0.83,0.00
CoLa,Co,La,s1,42.98,0.13,0.00
NIr,N,Ir,s1,20.72,-1.81,0.00
KRe,K,Re,s1,56.60,8.44,4.79
TaPm,Ta,Pm,s1,48.00,1.59,0.00
OTi,O,Ti,s1,18.53,-3.92,0.00
CaZr,Ca,Zr,s1,57.70,1.24,0.00
FZn,F,Zn,s1,26.43,-1.73,0.00
GeEr,Ge,Er,s1,45.42,-1.17,0.00
CaCe,Ca,Ce,s1,78.10,0.16,0.00
LiNb,Li,Nb,s1,30.75,1.31,0.00
YMo,Y,Mo,s1,43.64,1.30,0.00
CoPm,Co,Pm,s1,40.22,0.04,0.00
BiCu,Bi,Cu,s1,43.32,1.01,0.00
TlPm,Tl,Pm,s1,58.63,-0.74,0.00
SrTl,Sr,Tl,s1,70.18,-0.84,0.00
TiZn,Ti,Zn,s1,31.32,-0.15,0.00
NbAg,Nb,Ag,s1,36.19,1.09,0.00
BiCo,Bi,Co,s1,38.15,1.11,0.00
NaTl,Na,Tl,s1,51.70,-2.30,2.91
TbDy,Tb,Dy,s1,64.71,0.26,0.00
BeRh,Be,Rh,s1,21.34,-1.20,0.00
PbHg,Pb,Hg,s1,56.62,0.05,0.00
BeSm,Be,Sm,s1,42.33,0.35,0.00
BrY,Br,Y,s1,47.20,-1.54,0.00
RhW,Rh,W,s1,30.49,0.79,0.00
SeOs,Se,Os,s1,30.80,1.69,0.00
NbRu,Nb,Ru,s1,31.91,-0.34,0.00
MgCe,Mg,Ce,s1,61.24,-0.24,0.00
NaSi,Na,Si,s1,51.70,0.90,2.91
PmTm,Pm,Tm,s1,64.92,0.15,0.00
CsAg,Cs,Ag,s1,93.10,0.13,0.00
SePm,Se,Pm,s1,47.83,-3.23,0.00
BiO,Bi,O,s1,33.06,-0.49,0.00
FePr,Fe,Pr,s1,41.38,1.18,0.00
BaYb,Ba,Yb,s1,101.57,0.05,0.00
PDy,P,Dy,s1,41.57,-2.14,0.00
SnYb,Sn,Yb,s1,56.65,-1.16,0.00
ScLu,Sc,Lu,s1,54.25,0.31,0.00
GaTa,Ga,Ta,s1,33.18,0.22,0.00
NiTc,Ni,Tc,s1,25.35,0.87,0.00
BaCu,Ba,Cu,s1,62.36,0.51,0.00
VTm,V,Tm,s1,44.82,0.88,0.00
OCd,O,Cd,s1,25.44,-1.28,0.00
MnFe,Mn,Fe,s1,21.98,0.41,0.00
LiF,Li,F,s1,16.83,-5.34,7.46
LiCl,Li,Cl,s1,35.62,-3.07,4.35
LiBr,Li,Br,s1,44.33,-2.55,3.03
LiI,Li,I,s1,58.92,-1.84,2.26
NaF,Na,F,s1,52.27,-2.73,2.89
NaCl,Na,Cl,s1,51.80,-2.69,2.91
NaBr,Na,Br,s1,51.70,-2.89,2.91
NaI,Na,I,s1,52.27,-3.01,2.89
KF,K,F,s1,56.78,-3.82,4.78
KCl,K,Cl,s1,56.78,-3.78,4.78
KBr,K,Br,s1,56.78,-3.98,4.78
KI,K,I,s1,56.78,-4.10,4.78
RbF,Rb,F,s1,64.33,-3.84,4.74
RbCl,Rb,Cl,s1,64.43,-3.79,4.73
RbBr,Rb,Br,s1,64.33,-3.99,4.74
RbI,Rb,I,s1,64.43,-4.11,4.73
CsF,Cs,F,s1,50.44,-5.11,5.97
CsCl,Cs,Cl,s1,74.57,-3.86,4.99
CsBr,Cs,Br,s1,84.06,-3.54,4.27
CsI,Cs,I,s1,101.47,-3.07,3.68
FCu,F,Cu,s1,21.82,-1.11,0.00
FAg,F,Ag,s1,27.91,-1.86,0.00
ClCu,Cl,Cu,s1,32.97,0.45,0.00
ClAg,Cl,Ag,s1,40.41,-0.57,0.57
ClAu,Cl,Au,s1,40.05,0.71,0.00
BrCu,Br,Cu,s1,39.09,0.86,0.00
BrAg,Br,Ag,s1,46.75,-0.27,0.09
BrAu,Br,Au,s1,45.60,0.89,0.00
ICu,I,Cu,s1,49.21,1.48,0.00
IAg,I,Ag,s1,57.23,0.24,0.00
IAu,I,Au,s1,53.07,1.19,0.00
BeS,Be,S,s1,25.05,0.91,0.00
BeSe,Be,Se,s1,29.88,1.11,0.00
BeTe,Be,Te,s1,37.85,1.53,0.00
MgO,Mg,O,s1,18.74,-3.97,2.29
MgS,Mg,S,s1,35.03,-1.61,0.00
MgSe,Mg,Se,s1,40.88,-1.34,0.00
MgTe,Mg,Te,s1,51.40,-0.67,0.00
CaO,Ca,O,s1,25.40,-4.98,2.77
CaS,Ca,S,s1,42.67,-3.57,1.35
CaSe,Ca,Se,s1,49.03,-3.37,0.80
CaTe,Ca,Te,s1,60.32,-2.68,0.14
SrO,Sr,O,s1,31.19,-4.67,2.76
SrS,Sr,S,s1,49.60,-3.70,1.81
SrSe,Sr,Se,s1,56.02,-3.59,1.36
SrTe,Sr,Te,s1,68.30,-3.01,0.47
BaO,Ba,O,s1,38.47,-4.30,1.73
BaS,Ba,S,s1,57.81,-3.73,1.48
BaSe,Ba,Se,s1,64.79,-3.70,1.22
BaTe,Ba,Te,s1,77.97,-3.25,0.80
SnO,Sn,O,s1,30.32,-1.12,0.00
SnS,Sn,S,s1,44.93,-0.29,0.00
SnSe,Sn,Se,s1,49.72,-0.38,0.00
SnTe,Sn,Te,s1,58.77,-0.11,0.00
PbO,Pb,O,s1,32.59,-1.37,0.25
PbS,Pb,S,s1,48.52,-0.60,0.00
PbSe,Pb,Se,s1,53.75,-0.68,0.00
PbTe,Pb,Te,s1,63.40,-0.37,0.00
OZn,O,Zn,s1,19.51,-1.30,0.00
OCd,O,Cd,s1,25.44,-1.28,0.00
OHg,O,Hg,s1,27.67,0.34,0.00
SZn,S,Zn,s1,32.63,0.46,0.00
SCd,S,Cd,s1,39.92,-0.03,0.00
SHg,S,Hg,s1,41.68,1.05,0.00
SeZn,Se,Zn,s1,37.81,0.43,0.00
SeCd,Se,Cd,s1,44.96,-0.09,0.00
SeHg,Se,Hg,s1,47.09,0.72,0.00
TeZn,Te,Zn,s1,46.08,0.57,0.00
TeCd,Te,Cd,s1,54.41,0.13,0.00
TeHg,Te,Hg,s1,55.29,0.49,0.00
BN,B,N,s1,12.54,-0.21,0.00
BAs,B,As,s1,25.27,3.01,0.00
BSb,B,Sb,s1,32.66,3.02,0.00
BBi,B,Bi,s1,37.98,3.17,0.00
AlP,Al,P,s1,30.46,0.26,0.00
AlAs,Al,As,s1,35.71,0.27,0.00
AlSb,Al,Sb,s1,45.10,0.45,0.00
AlBi,Al,Bi,s1,51.13,0.56,0.00
GaP,Ga,P,s1,33.22,0.62,0.00
GaAs,Ga,As,s1,37.85,0.33,0.00
GaSb,Ga,Sb,s1,47.04,0.25,0.00
GaBi,Ga,Bi,s1,51.85,0.21,0.00
InN,In,N,s1,26.18,-2.92,0.00
InP,In,P,s1,41.52,0.72,0.00
InAs,In,As,s1,45.56,0.32,0.00
InSb,In,Sb,s1,55.19,0.18,0.00
InBi,In,Bi,s1,59.30,0.10,0.00
TlN,Tl,N,s1,31.31,-1.76,0.00
TlP,Tl,P,s1,46.12,1.19,0.00
TlAs,Tl,As,s1,49.98,0.64,0.00
TlSb,Tl,Sb,s1,59.65,0.34,0.00
TlBi,Tl,Bi,s1,62.88,0.17,0.00
CSi,C,Si,s1,18.49,3.74,0.00
CGe,C,Ge,s1,23.44,4.23,0.00
CSn,C,Sn,s1,29.81,4.11,0.00
SiGe,Si,Ge,s1,34.15,1.01,0.00
SiSn,Si,Sn,s1,42.51,0.94,0.00
GeSn,Ge,Sn,s1,46.64,0.43,0.00
SnZn,Sn,Zn,s1,44.47,0.45,0.00
GaCo,Ga,Co,s1,23.66,-0.64,0.00
VCr,V,Cr,s1,24.60,-0.09,0.00
CuAu,Cu,Au,s1,29.99,0.27,0.00
BiSn,Bi,Sn,s1,59.42,0.20,0.00
CuNi,Cu,Ni,s1,22.85,0.85,0.00
NiCo,Ni,Co,s1,21.08,0.57,0.00
FeCr,Fe,Cr,s1,21.65,0.44,0.00
NaK,Na,K,s1,51.80,-3.48,2.91
FeNi,Fe,Ni,s1,21.34,1.08,0.00
PdFe,Pd,Fe,s1,23.51,0.19,0.00
CeCo,Ce,Co,s1,44.08,0.22,0.00
CrW,Cr,W,s1,27.64,-0.05,0.00
AlNi,Al,Ni,s1,24.17,-1.02,0.00
NiMg,Ni,Mg,s1,28.00,0.01,0.00
CrNi,Cr,Ni,s1,22.06,0.43,0.00
MgMn,Mg,Mn,s1,33.86,0.65,0.00
NaLi,Na,Li,s1,57.65,0.11,0.00
KLi,K,Li,s1,90.46,0.35,0.00
ZrHo,Zr,Ho,s2,57.66,1.97,0.00
NP,N,P,s2,20.48,-2.99,1.20
ClNd,Cl,Nd,s2,48.57,-2.45,0.00
AgPm,Ag,Pm,s2,58.88,-0.09,0.00
TeSc,Te,Sc,s2,51.23,-2.12,0.00
PbCu,Pb,Cu,s2,44.28,1.07,0.00
CsBe,Cs,Be,s2,106.05,2.71,0.00
YRu,Y,Ru,s2,44.08,0.77,0.00
TlMn,Tl,Mn,s2,44.65,1.47,0.00
BaRe,Ba,Re,s2,71.63,4.63,0.00
ScYb,Sc,Yb,s2,64.16,1.65,0.00
CaFe,Ca,Fe,s2,51.72,2.18,0.00
ZrNd,Zr,Nd,s2,61.30,1.95,0.00
SbCe,Sb,Ce,s2,68.62,-2.41,0.30
ScAg,Sc,Ag,s2,45.85,0.16,0.00
TcPd,Tc,Pd,s2,35.27,2.32,0.00
CaSb,Ca,Sb,s2,65.84,-1.28,0.00
MgI,Mg,I,s2,67.59,-0.63,0.00
GaAu,Ga,Au,s2,39.24,-0.41,0.00
ZrYb,Zr,Yb,s2,58.29,2.39,0.00
SbRh,Sb,Rh,s2,39.83,-0.20,0.00
SmDy,Sm,Dy,s2,69.00,1.43,0.00
SnW,Sn,W,s2,42.55,2.87,0.00
BeAl,Be,Al,s2,29.77,1.41,0.00
NiY,Ni,Y,s2,43.00,-0.13,0.00
CaBr,Ca,Br,s2,56.73,-2.38,0.00
NaTa,Na,Ta,s2,54.05,9.47,4.10
TlTa,Tl,Ta,s2,46.14,2.49,0.00
SbYb,Sb,Yb,s2,64.57,-1.29,0.00
BeMg,Be,Mg,s2,36.27,1.71,0.00
CuTm,Cu,Tm,s2,45.48,0.26,0.00
GaY,Ga,Y,s2,52.00,-0.60,0.00
ScPm,Sc,Pm,s2,63.54,1.50,0.00
BaGd,Ba,Gd,s2,90.42,1.63,0.00
SrTb,Sr,Tb,s2,87.39,1.73,0.00
CBi,C,Bi,s2,33.84,3.37,0.00
CdHo,Cd,Ho,s2,58.87,0.02,0.00
WHg,W,Hg,s2,41.71,3.81,0.00
NEu,N,Eu,s2,31.72,-8.34,0.06
InHf,In,Hf,s2,49.69,0.81,0.00
AlLu,Al,Lu,s2,51.21,0.31,0.00
EuLu,Eu,Lu,s2,67.77,1.52,0.00
NdHo,Nd,Ho,s2,68.60,1.36,0.00
SrNd,Sr,Nd,s2,88.46,1.52,0.00
ClIr,Cl,Ir,s2,32.93,2.75,0.00
AlC,Al,C,s2,19.46,0.98,0.00
RbGa,Rb,Ga,s2,75.25,-2.84,4.83
SnTa,Sn,Ta,s2,45.04,1.43,0.00
CrPm,Cr,Pm,s2,56.30,1.92,0.00
SbHf,Sb,Hf,s2,48.96,-0.61,0.00
BiCd,Bi,Cd,s2,59.64,0.19,0.00
CdEr,Cd,Er,s2,58.14,0.03,0.00
TcCe,Tc,Ce,s2,51.40,2.22,0.00
VY,V,Y,s2,52.30,2.21,0.00
GeCl,Ge,Cl,s2,49.53,0.25,0.00
TaTm,Ta,Tm,s2,51.33,3.00,0.00
CaGd,Ca,Gd,s2,77.13,1.47,0.00
GaCe,Ga,Ce,s2,61.55,-0.51,0.00
BaHg,Ba,Hg,s2,89.90,-0.80,0.00
BiZr,Bi,Zr,s2,54.13,-0.30,0.00
LiRu,Li,Ru,s2,25.02,2.10,0.00
BrPd,Br,Pd,s2,41.55,0.14,0.00
BSm,B,Sm,s2,41.40,0.94,0.00
HfPt,Hf,Pt,s2,40.82,-1.72,0.00
PbF,Pb,F,s2,41.81,-2.76,0.00
SrLa,Sr,La,s2,90.42,1.40,0.00
HgYb,Hg,Yb,s2,60.87,-1.02,0.00
BeCa,Be,Ca,s2,52.62,1.45,0.00
TlHo,Tl,Ho,s2,60.29,-0.04,0.00
KTb,K,Tb,s2,65.17,-1.21,5.04
IPm,I,Pm,s2,64.14,-1.22,0.00
IRe,I,Re,s2,42.96,4.31,0.00
TcTm,Tc,Tm,s2,43.63,1.71,0.00
AsI,As,I,s2,58.68,1.06,0.00
LiF,Li,F,s2,16.88,-5.97,8.79
LiCl,Li,Cl,s2,34.18,-3.64,6.26
LiBr,Li,Br,s2,41.90,-3.10,4.91
LiI,Li,I,s2,54.61,-2.40,4.24
NaF,Na,F,s2,54.05,-3.05,4.10
NaCl,Na,Cl,s2,54.05,-3.00,4.10
NaBr,Na,Br,s2,54.05,-3.21,4.10
NaI,Na,I,s2,54.05,-3.32,4.10
KF,K,F,s2,65.17,-3.98,5.04
KCl,K,Cl,s2,65.17,-3.93,5.04
KBr,K,Br,s2,65.17,-4.14,5.04
KI,K,I,s2,65.17,-4.25,5.04
RbF,Rb,F,s2,75.25,-3.96,4.83
RbCl,Rb,Cl,s2,75.25,-3.91,4.83
RbBr,Rb,Br,s2,75.25,-4.12,4.83
RbI,Rb,I,s2,75.25,-4.23,4.83
CsF,Cs,F,s2,57.08,-5.33,5.27
CsCl,Cs,Cl,s2,88.61,-3.95,4.83
CsBr,Cs,Br,s2,101.08,-3.62,4.26
CsI,Cs,I,s2,121.48,-3.14,3.86
FCu,F,Cu,s2,24.15,-1.25,0.00
FAg,F,Ag,s2,31.64,-1.95,0.00
FAu,F,Au,s2,32.07,-0.41,0.00
ClCu,Cl,Cu,s2,33.98,-0.06,0.25
ClAg,Cl,Ag,s2,44.10,-0.85,0.92
ClAu,Cl,Au,s2,43.64,0.43,0.00
BrCu,Br,Cu,s2,39.47,0.21,0.11
BrAg,Br,Ag,s2,49.80,-0.65,0.69
BrAu,Br,Au,s2,48.56,0.41,0.00
ICu,I,Cu,s2,47.24,0.51,0.00
IAg,I,Ag,s2,58.32,-0.37,0.72
IAu,I,Au,s2,55.03,0.34,0.00
BeO,Be,O,s2,12.15,-4.59,8.16
BeS,Be,S,s2,24.80,-0.99,1.00
BeSe,Be,Se,s2,29.83,-0.49,0.05
BeTe,Be,Te,s2,38.54,0.30,0.00
MgO,Mg,O,s2,19.16,-5.48,4.49
MgS,Mg,S,s2,35.63,-2.86,2.75
MgSe,Mg,Se,s2,41.68,-2.47,1.75
MgTe,Mg,Te,s2,53.28,-1.61,0.43
CaO,Ca,O,s2,28.30,-5.96,3.64
CaS,Ca,S,s2,46.76,-4.31,2.38
CaSe,Ca,Se,s2,53.08,-4.05,2.08
CaTe,Ca,Te,s2,65.51,-3.30,1.56
SrO,Sr,O,s2,35.29,-5.51,3.29
SrS,Sr,S,s2,55.74,-4.30,2.50
SrSe,Sr,Se,s2,62.59,-4.13,2.23
SrTe,Sr,Te,s2,76.05,-3.49,1.77
BaO,Ba,O,s2,44.24,-4.99,2.10
BaS,Ba,S,s2,67.34,-4.17,2.16
BaSe,Ba,Se,s2,74.70,-4.10,1.95
BaTe,Ba,Te,s2,89.07,-3.58,1.60
SnO,Sn,O,s2,33.15,-1.77,1.01
SnS,Sn,S,s2,49.65,-0.81,0.54
SnSe,Sn,Se,s2,55.21,-0.87,0.52
SnTe,Sn,Te,s2,65.51,-0.58,0.04
PbO,Pb,O,s2,35.84,-1.99,0.54
PbS,Pb,S,s2,53.99,-1.09,0.48
PbSe,Pb,Se,s2,59.82,-1.14,0.42
PbTe,Pb,Te,s2,70.56,-0.82,0.83
OZn,O,Zn,s2,20.44,-2.45,0.69
OCd,O,Cd,s2,27.36,-2.10,0.00
OHg,O,Hg,s2,30.13,-0.27,0.00
SZn,S,Zn,s2,33.29,-0.82,0.00
SCd,S,Cd,s2,41.69,-1.04,0.25
SHg,S,Hg,s2,43.41,0.11,0.00
SeZn,Se,Zn,s2,38.75,-0.64,0.00
SeCd,Se,Cd,s2,47.44,-0.99,0.00
SeHg,Se,Hg,s2,49.00,-0.07,0.00
TeZn,Te,Zn,s2,48.28,-0.17,0.00
TeCd,Te,Cd,s2,57.62,-0.60,0.00
TeHg,Te,Hg,s2,58.34,0.02,0.00
BN,B,N,s2,10.75,-4.13,1.32
BP,B,P,s2,19.72,1.50,0.00
BAs,B,As,s2,25.02,1.95,0.00
BSb,B,Sb,s2,32.18,2.09,0.00
BBi,B,Bi,s2,37.48,2.50,0.00
AlN,Al,N,s2,16.85,-7.69,4.42
AlP,Al,P,s2,32.49,-0.65,0.00
AlAs,Al,As,s2,37.10,-0.39,0.00
AlSb,Al,Sb,s2,47.90,0.18,0.00
AlBi,Al,Bi,s2,54.03,0.49,0.00
GaN,Ga,N,s2,19.56,-5.34,0.52
GaP,Ga,P,s2,34.62,0.06,0.00
GaAs,Ga,As,s2,39.76,0.01,0.00
GaSb,Ga,Sb,s2,49.52,0.13,0.00
GaBi,Ga,Bi,s2,54.44,0.22,0.00
InN,In,N,s2,26.38,-4.70,0.00
InP,In,P,s2,42.88,0.09,0.00
InAs,In,As,s2,47.96,-0.05,0.00
InSb,In,Sb,s2,59.10,0.09,0.00
InBi,In,Bi,s2,63.78,0.13,0.00
TlN,Tl,N,s2,31.22,-2.91,0.00
TlP,Tl,P,s2,48.17,0.91,0.00
TlAs,Tl,As,s2,53.02,0.53,0.00
TlSb,Tl,Sb,s2,63.30,0.43,0.00
TlBi,Tl,Bi,s2,67.29,0.36,0.00
CSi,C,Si,s2,16.87,1.06,0.00
CGe,C,Ge,s2,20.94,2.60,0.00
CSn,C,Sn,s2,27.19,2.57,0.00
SiGe,Si,Ge,s2,36.82,0.80,0.00
SiSn,Si,Sn,s2,45.91,0.78,0.00
GeSn,Ge,Sn,s2,49.61,0.35,0.00
AlTi,Al,Ti,s2,36.91,0.57,0.00
CuMg,Cu,Mg,s2,37.15,0.92,0.00
NiMo,Ni,Mo,s2,29.38,1.89,0.00
AlSc,Al,Sc,s2,45.20,0.32,0.00
CdPb,Cd,Pb,s2,60.68,0.28,0.00
PdPt,Pd,Pt,s2,36.00,1.07,0.00
AgAu,Ag,Au,s2,41.75,0.45,0.00
SnSb,Sn,Sb,s2,58.84,-0.02,0.00
PtFe,Pt,Fe,s2,31.78,0.97,0.00
CuAg,Cu,Ag,s2,34.58,1.22,0.00
PbSb,Pb,Sb,s2,64.32,0.17,0.00
SnCd,Sn,Cd,s2,55.58,0.25,0.00
NaK,Na,K,s2,54.05,-3.80,4.10
LiF,Li,F,s3,20.66,-5.95,7.67
LiCl,Li,Cl,s3,42.03,-3.69,5.97
LiBr,Li,Br,s3,51.33,-3.15,4.94
LiI,Li,I,s3,67.10,-2.48,4.38
NaF,Na,F,s3,71.97,-2.94,4.20
NaCl,Na,Cl,s3,71.97,-2.89,4.20
NaBr,Na,Br,s3,71.97,-3.10,4.20
NaI,Na,I,s3,71.97,-3.21,4.20
KF,K,F,s3,88.93,-3.79,4.72
KCl,K,Cl,s3,88.93,-3.75,4.72
KBr,K,Br,s3,88.93,-3.95,4.72
KI,K,I,s3,88.93,-4.06,4.72
RbF,Rb,F,s3,102.53,-3.77,4.48
RbCl,Rb,Cl,s3,102.53,-3.73,4.48
RbBr,Rb,Br,s3,102.53,-3.93,4.48
RbI,Rb,I,s3,102.53,-4.05,4.48
CsF,Cs,F,s3,70.95,-5.19,4.60
CsCl,Cs,Cl,s3,119.26,-3.78,4.34
CsBr,Cs,Br,s3,137.30,-3.44,3.99
CsI,Cs,I,s3,166.69,-2.96,3.74
FCu,F,Cu,s3,29.24,-1.26,0.00
FAg,F,Ag,s3,40.68,-1.81,0.21
FAu,F,Au,s3,41.65,-0.17,0.00
ClCu,Cl,Cu,s3,40.19,-0.41,0.54
ClAg,Cl,Ag,s3,55.48,-0.90,1.30
ClAu,Cl,Au,s3,54.53,0.30,0.00
BrCu,Br,Cu,s3,46.96,-0.14,0.46
BrAg,Br,Ag,s3,62.42,-0.73,1.14
BrAu,Br,Au,s3,61.13,0.26,0.00
ICu,I,Cu,s3,56.59,0.06,1.14
IAg,I,Ag,s3,72.53,-0.55,1.37
IAu,I,Au,s3,69.29,0.11,0.00
BeO,Be,O,s3,14.09,-5.55,7.40
BeS,Be,S,s3,29.06,-2.10,4.11
BeSe,Be,Se,s3,34.85,-1.56,3.39
BeTe,Be,Te,s3,45.67,-0.69,2.31
MgO,Mg,O,s3,24.38,-5.33,3.42
MgS,Mg,S,s3,46.17,-2.84,3.44
MgSe,Mg,Se,s3,53.82,-2.50,2.59
MgTe,Mg,Te,s3,68.90,-1.74,2.37
CaO,Ca,O,s3,33.48,-5.83,3.12
CaS,Ca,S,s3,56.71,-4.07,2.91
CaSe,Ca,Se,s3,64.68,-3.82,2.54
CaTe,Ca,Te,s3,80.31,-3.06,2.07
SrO,Sr,O,s3,41.55,-5.39,2.60
SrS,Sr,S,s3,67.41,-4.06,2.80
SrSe,Sr,Se,s3,76.41,-3.88,2.34
SrTe,Sr,Te,s3,93.61,-3.24,2.26
BaO,Ba,O,s3,54.00,-4.93,2.18
BaS,Ba,S,s3,81.04,-3.96,2.61
BaSe,Ba,Se,s3,90.45,-3.88,2.39
BaTe,Ba,Te,s3,109.24,-3.34,2.00
SnO,Sn,O,s3,40.67,-1.83,1.44
SnS,Sn,S,s3,61.92,-0.64,1.46
SnSe,Sn,Se,s3,69.05,-0.69,1.31
SnTe,Sn,Te,s3,83.15,-0.35,0.87
PbO,Pb,O,s3,44.00,-2.03,2.02
PbS,Pb,S,s3,66.14,-0.95,1.92
PbSe,Pb,Se,s3,73.61,-0.99,1.69
PbTe,Pb,Te,s3,97.35,-0.52,1.46
OZn,O,Zn,s3,24.79,-2.73,0.71
OCd,O,Cd,s3,34.14,-2.08,0.00
OHg,O,Hg,s3,37.39,-0.35,0.00
SZn,S,Zn,s3,40.46,-1.44,2.08
SCd,S,Cd,s3,52.35,-1.30,1.09
SHg,S,Hg,s3,54.10,-0.23,0.00
SeZn,Se,Zn,s3,47.42,-1.24,1.18
SeCd,Se,Cd,s3,59.95,-1.27,0.52
SeHg,Se,Hg,s3,61.79,-0.38,0.00
TeZn,Te,Zn,s3,59.17,-0.75,1.10
TeCd,Te,Cd,s3,72.42,-0.93,0.62
TeHg,Te,Hg,s3,73.77,-0.29,0.00
BN,B,N,s3,11.95,-7.61,6.01
BP,B,P,s3,23.52,-0.78,1.33
BAs,B,As,s3,27.92,0.01,1.26
BSb,B,Sb,s3,36.71,0.78,0.92
BBi,B,Bi,s3,42.41,1.70,0.00
AlN,Al,N,s3,21.31,-8.03,4.03
AlP,Al,P,s3,41.72,-1.20,2.07
AlAs,Al,As,s3,47.10,-0.94,1.64
AlSb,Al,Sb,s3,60.77,-0.29,0.88
AlBi,Al,Bi,s3,67.25,0.22,0.00
GaN,Ga,N,s3,24.13,-6.15,1.62
GaP,Ga,P,s3,42.40,-0.76,1.23
GaAs,Ga,As,s3,47.93,-0.65,0.17
GaSb,Ga,Sb,s3,60.61,-0.27,0.00
