AB,atom_A,atom_B,structure,vol_pfu,delta_H,gap
GaBi,Ga,Bi,s3,67.40,0.07,0.00
InN,In,N,s3,33.13,-4.98,0.00
InP,In,P,s3,53.99,-0.37,0.45
InAs,In,As,s3,59.95,-0.44,0.00
InSb,In,Sb,s3,73.47,-0.21,0.00
InBi,In,Bi,s3,80.55,0.04,0.00
TlN,Tl,N,s3,38.74,-3.17,0.00
TlP,Tl,P,s3,60.42,0.65,0.00
TlAs,Tl,As,s3,66.57,0.37,0.00
TlSb,Tl,Sb,s3,80.02,0.37,0.00
TlBi,Tl,Bi,s3,86.52,0.45,0.00
CSi,C,Si,s3,21.05,-0.40,2.93
CGe,C,Ge,s3,24.80,0.97,2.40
CSn,C,Sn,s3,32.98,1.64,0.79
SiGe,Si,Ge,s3,44.24,0.14,0.30
SiSn,Si,Sn,s3,56.17,0.38,0.04
GeSn,Ge,Sn,s3,60.53,0.11,0.00
LiAl,Li,Al,s3,46.71,1.14,0.00
NiCo,Ni,Co,s3,28.98,2.68,0.00
AlSc,Al,Sc,s3,59.29,1.23,0.00
CuNi,Cu,Ni,s3,32.24,2.58,0.00
FeNi,Fe,Ni,s3,28.85,3.03,0.00
NiTi,Ni,Ti,s3,35.69,1.10,0.00
AlTi,Al,Ti,s3,47.70,1.67,0.00
AlNi,Al,Ni,s3,38.28,1.26,0.00
CuMg,Cu,Mg,s3,51.30,1.74,0.00
NiMg,Ni,Mg,s3,40.91,1.56,0.00
BeAl,Be,Al,s3,34.55,1.41,0.00
PbSn,Pb,Sn,s3,80.77,0.41,0.00
SnCd,Sn,Cd,s3,66.43,0.40,0.00
CdPb,Cd,Pb,s3,71.89,0.47,0.00
CrNi,Cr,Ni,s3,30.11,2.71,0.00
FeCr,Fe,Cr,s3,28.23,2.34,0.00
NiMo,Ni,Mo,s3,35.26,2.53,0.00
CoMo,Co,Mo,s3,34.00,1.94,0.00
CrW,Cr,W,s3,36.50,3.08,0.00
CrMo,Cr,Mo,s3,38.95,4.17,0.00
SnDy,Sn,Dy,s3,76.34,-0.29,0.00
ScDy,Sc,Dy,s3,78.04,2.65,0.00
CaAl,Ca,Al,s3,88.05,1.69,0.00
BiHf,Bi,Hf,s3,74.21,1.47,0.00
EuGd,Eu,Gd,s3,91.84,2.49,0.00
ScHf,Sc,Hf,s3,64.07,3.39,0.00
SiMo,Si,Mo,s3,37.60,0.59,0.08
SnY,Sn,Y,s3,76.45,-0.37,0.00
NiEr,Ni,Er,s3,49.79,0.45,0.00
SFe,S,Fe,s3,30.24,-0.40,0.00
GdLu,Gd,Lu,s3,87.09,2.52,0.00
HgPr,Hg,Pr,s3,84.99,0.55,0.00
ZnGd,Zn,Gd,s3,68.52,1.36,0.00
InLu,In,Lu,s3,81.87,1.49,0.00
GaI,Ga,I,s3,103.10,-0.55,2.63
BaRh,Ba,Rh,s3,70.01,1.37,0.00
ZnNd,Zn,Nd,s3,73.08,1.29,0.00
NaW,Na,W,s3,71.97,10.30,4.20
BrIr,Br,Ir,s3,35.94,2.09,0.00
InPb,In,Pb,s3,75.71,0.50,0.00
GdYb,Gd,Yb,s3,70.34,0.46,0.00
MgAg,Mg,Ag,s3,59.95,0.85,0.00
AsFe,As,Fe,s3,28.81,0.48,0.00
PbLu,Pb,Lu,s3,74.93,0.21,0.00
AlTm,Al,Tm,s3,74.98,1.96,0.00
TbLu,Tb,Lu,s3,86.56,2.53,0.00
SiV,Si,V,s3,36.03,0.59,0.00
NbOs,Nb,Os,s3,43.26,1.63,0.00
IrCe,Ir,Ce,s3,67.04,0.46,1.26
ZrPr,Zr,Pr,s3,80.06,3.17,0.00
HoEr,Ho,Er,s3,87.43,2.52,0.00
WSm,W,Sm,s3,62.83,4.85,0.00
AuEr,Au,Er,s3,66.67,-0.60,0.00
BeSb,Be,Sb,s3,43.40,0.58,0.00
SnTc,Sn,Tc,s3,48.55,1.88,0.00
BaLu,Ba,Lu,s3,118.88,2.48,0.00
BrRh,Br,Rh,s3,45.93,0.99,0.00
PBr,P,Br,s3,75.14,1.96,0.00
PtPr,Pt,Pr,s3,64.40,-1.42,0.00
CaSi,Ca,Si,s3,78.04,1.51,0.00
ZrPt,Zr,Pt,s3,54.26,-0.53,0.00
NaAl,Na,Al,s3,71.97,-0.98,4.20
MgIn,Mg,In,s3,66.85,0.59,0.00
ClI,Cl,I,s3,93.69,0.03,0.85
PrEu,Pr,Eu,s3,96.28,2.41,0.00
CsIr,Cs,Ir,s3,69.44,4.89,0.00
AlRe,Al,Re,s3,39.35,2.34,0.00
INi,I,Ni,s3,49.23,0.57,0.00
KIn,K,In,s3,88.93,-3.04,4.72
PmLu,Pm,Lu,s3,87.48,2.45,0.00
InPt,In,Pt,s3,56.20,0.11,0.00
KRh,K,Rh,s3,88.93,0.80,4.72
BC,B,C,s3,13.47,0.96,0.00
TiNb,Ti,Nb,s3,46.94,3.26,0.00
BiRe,Bi,Re,s3,59.91,4.06,0.00
YTa,Y,Ta,s3,66.38,4.34,0.00
CuTc,Cu,Tc,s3,35.51,3.63,0.00
VIr,V,Ir,s3,37.56,0.87,0.00
AgEr,Ag,Er,s3,68.50,0.88,0.00
InS,In,S,s3,55.98,-0.70,0.00
CPd,C,Pd,s3,26.22,2.46,0.00
InC,In,C,s3,35.95,2.99,0.00
BeNd,Be,Nd,s3,63.64,2.37,0.00
PSc,P,Sc,s3,46.29,-2.46,0.00
GeHf,Ge,Hf,s3,49.79,-0.44,0.00
RhTm,Rh,Tm,s3,51.22,-0.55,0.33
ClRu,Cl,Ru,s3,31.61,1.19,0.00
SrY,Sr,Y,s3,115.41,2.59,0.00
BeSn,Be,Sn,s3,43.45,1.12,0.00
TlSi,Tl,Si,s3,61.20,1.59,0.00
PbPt,Pb,Pt,s3,59.06,0.30,0.00
HgTb,Hg,Tb,s3,77.19,0.61,0.00
LiF,Li,F,s4,20.78,-5.93,7.64
LiCl,Li,Cl,s4,42.14,-3.68,5.94
LiBr,Li,Br,s4,51.24,-3.15,4.93
LiI,Li,I,s4,66.61,-2.48,4.38
NaF,Na,F,s4,71.69,-2.93,4.19
NaCl,Na,Cl,s4,71.69,-2.88,4.19
NaBr,Na,Br,s4,71.69,-3.08,4.19
NaI,Na,I,s4,71.69,-3.20,4.19
KF,K,F,s4,88.97,-3.78,4.71
KCl,K,Cl,s4,88.97,-3.73,4.71
KBr,K,Br,s4,88.97,-3.94,4.71
KI,K,I,s4,88.97,-4.05,4.71
RbF,Rb,F,s4,102.65,-3.76,4.44
RbCl,Rb,Cl,s4,102.65,-3.72,4.44
RbBr,Rb,Br,s4,102.65,-3.92,4.44
RbI,Rb,I,s4,102.65,-4.03,4.44
CsF,Cs,F,s4,70.60,-5.18,4.67
CsCl,Cs,Cl,s4,119.11,-3.77,4.33
CsBr,Cs,Br,s4,138.97,-3.43,3.95
CsI,Cs,I,s4,165.10,-2.95,3.73
FCu,F,Cu,s4,29.10,-1.28,0.00
FAg,F,Ag,s4,40.55,-1.81,0.22
FAu,F,Au,s4,41.47,-0.18,0.00
ClCu,Cl,Cu,s4,40.30,-0.41,0.51
ClAg,Cl,Ag,s4,55.27,-0.90,1.29
ClAu,Cl,Au,s4,54.59,0.30,0.00
BrCu,Br,Cu,s4,46.87,-0.15,0.44
BrAg,Br,Ag,s4,62.35,-0.73,1.12
BrAu,Br,Au,s4,61.12,0.26,0.00
ICu,I,Cu,s4,56.05,0.05,1.13
IAg,I,Ag,s4,72.43,-0.55,1.34
IAu,I,Au,s4,69.22,0.10,0.00
BeO,Be,O,s4,14.07,-5.53,6.84
BeS,Be,S,s4,28.95,-2.12,3.14
BeSe,Be,Se,s4,34.63,-1.58,2.66
BeTe,Be,Te,s4,45.63,-0.71,2.03
MgO,Mg,O,s4,24.46,-5.27,3.48
MgS,Mg,S,s4,46.20,-2.83,3.37
MgSe,Mg,Se,s4,53.83,-2.50,2.54
MgTe,Mg,Te,s4,68.88,-1.74,2.32
CaO,Ca,O,s4,36.18,-5.60,3.26
CaS,Ca,S,s4,62.74,-3.78,3.63
CaSe,Ca,Se,s4,71.58,-3.53,3.16
CaTe,Ca,Te,s4,90.14,-2.81,3.06
SrO,Sr,O,s4,44.58,-5.20,2.46
SrS,Sr,S,s4,74.21,-3.76,3.03
SrSe,Sr,Se,s4,84.53,-3.58,2.69
SrTe,Sr,Te,s4,105.21,-2.94,2.73
BaO,Ba,O,s4,54.19,-4.88,2.26
BaS,Ba,S,s4,88.56,-3.70,2.74
BaSe,Ba,Se,s4,100.03,-3.60,2.49
BaTe,Ba,Te,s4,121.45,-3.04,2.56
SnO,Sn,O,s4,40.51,-1.74,0.00
SnS,Sn,S,s4,69.15,-0.35,0.15
SnSe,Sn,Se,s4,77.43,-0.42,0.03
SnTe,Sn,Te,s4,94.24,-0.08,0.09
PbO,Pb,O,s4,45.01,-1.93,0.47
PbS,Pb,S,s4,73.06,-0.73,0.83
PbSe,Pb,Se,s4,81.54,-0.78,0.65
PbTe,Pb,Te,s4,99.01,-0.44,0.64
OZn,O,Zn,s4,24.85,-2.72,0.61
OCd,O,Cd,s4,34.06,-2.06,0.00
OHg,O,Hg,s4,37.31,-0.37,0.00
SZn,S,Zn,s4,40.64,-1.46,1.98
SCd,S,Cd,s4,52.31,-1.30,1.03
SHg,S,Hg,s4,54.00,-0.24,0.00
SeZn,Se,Zn,s4,47.31,-1.26,1.14
SeCd,Se,Cd,s4,59.95,-1.28,0.48
SeHg,Se,Hg,s4,61.95,-0.40,0.00
TeZn,Te,Zn,s4,58.97,-0.78,1.07
TeCd,Te,Cd,s4,72.31,-0.95,0.59
TeHg,Te,Hg,s4,73.55,-0.32,0.00
BN,B,N,s4,11.92,-7.65,4.45
BP,B,P,s4,23.55,-0.83,1.25
BAs,B,As,s4,27.98,-0.04,1.21
BSb,B,Sb,s4,36.90,0.74,0.76
BBi,B,Bi,s4,42.59,1.64,0.07
AlN,Al,N,s4,21.37,-7.99,3.31
AlP,Al,P,s4,41.68,-1.23,1.63
AlAs,Al,As,s4,47.07,-0.97,1.50
AlSb,Al,Sb,s4,60.72,-0.32,1.21
AlBi,Al,Bi,s4,67.09,0.17,0.00
GaN,Ga,N,s4,24.16,-6.14,1.46
GaP,Ga,P,s4,42.39,-0.80,1.51
GaAs,Ga,As,s4,47.75,-0.70,0.16
GaSb,Ga,Sb,s4,59.95,-0.33,0.00
GaBi,Ga,Bi,s4,67.18,0.01,0.00
InN,In,N,s4,33.20,-4.97,0.00
InP,In,P,s4,53.98,-0.40,0.38
InAs,In,As,s4,59.95,-0.48,0.00
InSb,In,Sb,s4,73.32,-0.25,0.00
InBi,In,Bi,s4,79.90,-0.01,0.00
TlN,Tl,N,s4,38.74,-3.17,0.00
TlP,Tl,P,s4,59.95,0.61,0.00
TlAs,Tl,As,s4,66.33,0.32,0.00
TlSb,Tl,Sb,s4,80.00,0.32,0.00
TlBi,Tl,Bi,s4,86.44,0.38,0.00
CSi,C,Si,s4,21.01,-0.43,1.37
CGe,C,Ge,s4,24.87,0.94,1.64
CSn,C,Sn,s4,33.14,1.62,0.59
SiGe,Si,Ge,s4,44.21,0.07,0.61
SiSn,Si,Sn,s4,56.24,0.32,0.36
GeSn,Ge,Sn,s4,60.40,0.05,0.00
SnAl,Sn,Al,s4,62.54,0.65,0.00
CuAu,Cu,Au,s4,47.15,1.72,0.00
CuAg,Cu,Ag,s4,47.72,2.24,0.00
AgAu,Ag,Au,s4,60.43,1.29,0.00
SnZn,Sn,Zn,s4,59.10,0.89,0.00
AlZn,Al,Zn,s4,50.60,1.43,0.00
AlGa,Al,Ga,s4,52.70,1.00,0.00
BiSn,Bi,Sn,s4,88.86,0.42,0.00
NiPd,Ni,Pd,s4,40.12,2.62,0.00
NiPt,Ni,Pt,s4,39.87,2.31,0.00
PdPt,Pd,Pt,s4,48.26,2.29,0.00
PdFe,Pd,Fe,s4,37.16,3.04,0.00
PtFe,Pt,Fe,s4,37.60,2.02,0.00
SnSb,Sn,Sb,s4,82.30,0.37,0.00
CeCo,Ce,Co,s4,57.70,1.76,0.17
GaCo,Ga,Co,s4,37.25,1.54,0.00
CeZr,Ce,Zr,s4,72.24,4.06,0.00
NaK,Na,K,s4,71.69,-3.68,4.19
KLi,K,Li,s4,137.81,1.02,0.00
AlV,Al,V,s4,48.18,3.77,0.00
VCr,V,Cr,s4,35.15,4.63,0.00
PbSb,Pb,Sb,s4,89.06,0.44,0.00
RbPb,Rb,Pb,s4,102.65,-1.98,4.44
LiDy,Li,Dy,s4,71.62,2.54,0.00
IIr,I,Ir,s4,53.40,1.95,0.00
PbMo,Pb,Mo,s4,62.35,4.23,0.00
BiLu,Bi,Lu,s4,85.11,-0.52,1.50
GeTe,Ge,Te,s4,77.31,0.29,0.00
BaSm,Ba,Sm,s4,85.80,3.10,0.00
TeFe,Te,Fe,s4,45.39,0.91,0.00
ONb,O,Nb,s4,27.72,-2.61,0.00
TeCu,Te,Cu,s4,51.31,0.31,0.00
PrGd,Pr,Gd,s4,81.29,3.36,0.00
CrNi,Cr,Ni,s4,32.18,3.36,0.00
NiW,Ni,W,s4,38.05,3.67,0.00
COs,C,Os,s4,24.43,1.36,0.15
NEr,N,Er,s4,35.50,-8.31,1.88
NaSm,Na,Sm,s4,71.69,-0.08,4.19
KOs,K,Os,s4,88.97,6.81,4.71
EuTm,Eu,Tm,s4,82.69,3.73,0.00
CsNb,Cs,Nb,s4,62.99,6.37,0.00
BiTb,Bi,Tb,s4,90.12,-0.72,1.33
PbPd,Pb,Pd,s4,59.95,0.34,0.00
RbPr,Rb,Pr,s4,102.65,-0.83,4.44
BiCl,Bi,Cl,s4,81.33,0.67,0.00
NS,N,S,s4,28.82,-1.24,0.00
TiLa,Ti,La,s4,59.04,3.62,0.00
MnMo,Mn,Mo,s4,37.79,3.58,0.00
NY,N,Y,s4,36.73,-8.19,2.05
SeY,Se,Y,s4,65.42,-2.74,0.00
CdYb,Cd,Yb,s4,88.05,0.50,0.00
LiTa,Li,Ta,s4,40.02,5.60,0.00
CAs,C,As,s4,28.39,2.92,0.00
GeSb,Ge,Sb,s4,67.14,0.56,0.00
SW,S,W,s4,37.91,0.92,0.00
NiMo,Ni,Mo,s4,37.70,3.25,0.00
TiTb,Ti,Tb,s4,61.81,4.45,0.00
NbLa,Nb,La,s4,57.84,4.24,0.00
BaSi,Ba,Si,s4,102.57,1.44,0.00
TeEu,Te,Eu,s4,84.54,-1.78,0.00
LiNa,Li,Na,s4,82.15,0.95,0.00
KBa,K,Ba,s4,88.97,-3.67,4.71
LaHo,La,Ho,s4,92.40,3.23,0.00
KEu,K,Eu,s4,88.97,-0.96,4.71
PbTb,Pb,Tb,s4,88.69,0.85,0.00
KTc,K,Tc,s4,88.97,4.79,4.71
CFe,C,Fe,s4,18.99,1.02,0.47
GeZr,Ge,Zr,s4,58.06,0.48,0.11
ZnPm,Zn,Pm,s4,72.08,1.33,0.00
CoNi,Co,Ni,s4,31.06,3.17,0.00
LiPd,Li,Pd,s4,39.41,1.01,0.00
MnAg,Mn,Ag,s4,53.41,2.56,0.00
SbPd,Sb,Pd,s4,54.14,-0.09,0.00
VRh,V,Rh,s4,39.88,1.49,0.00
TiRh,Ti,Rh,s4,43.87,0.75,0.00
LiNd,Li,Nd,s4,75.56,2.34,0.00
SYb,S,Yb,s4,61.53,-3.88,3.22
CrAg,Cr,Ag,s4,43.80,4.66,0.00
PEu,P,Eu,s4,65.08,-2.12,1.49
CsCo,Cs,Co,s4,52.86,4.59,0.00
TeAu,Te,Au,s4,61.58,-0.03,0.00
CuZn,Cu,Zn,s4,43.06,1.83,0.00
TaIr,Ta,Ir,s4,48.21,0.94,0.00
NMo,N,Mo,s4,25.09,-5.43,0.00
GeDy,Ge,Dy,s4,69.38,0.23,0.00
FIr,F,Ir,s4,32.92,2.67,0.00
CdTa,Cd,Ta,s4,58.81,4.69,0.00
BiHg,Bi,Hg,s4,77.01,0.53,0.00
KSc,K,Sc,s4,88.97,0.76,4.71
NbDy,Nb,Dy,s4,62.77,5.25,0.00
MnPt,Mn,Pt,s4,37.69,1.88,0.00
SnPm,Sn,Pm,s4,90.42,0.46,0.00
BaV,Ba,V,s4,67.99,5.35,0.00
TeHf,Te,Hf,s4,67.16,0.44,0.00
TcAu,Tc,Au,s4,47.53,3.51,0.00
IrSm,Ir,Sm,s4,62.47,0.47,0.94
MnEu,Mn,Eu,s5,39.44,1.36,0.00
OsDy,Os,Dy,s5,39.34,0.06,0.00
FHo,F,Ho,s5,35.60,-2.88,0.00
GaTb,Ga,Tb,s5,46.13,-1.16,0.00
TeHg,Te,Hg,s5,55.43,0.51,0.00
CaCr,Ca,Cr,s5,37.24,2.80,0.00
TiCu,Ti,Cu,s5,28.88,0.36,0.00
SiGd,Si,Gd,s5,44.06,-0.96,0.00
RhAg,Rh,Ag,s5,31.43,0.72,0.00
CuTb,Cu,Tb,s5,42.36,-0.10,0.00
SbTc,Sb,Tc,s5,34.64,0.33,0.00
TlTc,Tl,Tc,s5,36.50,1.92,0.00
RuDy,Ru,Dy,s5,39.00,-0.56,0.00
LaHf,La,Hf,s5,56.22,0.59,0.00
PbV,Pb,V,s5,38.53,1.55,0.00
AlLa,Al,La,s5,54.85,-0.70,0.00
NaSb,Na,Sb,s5,51.59,-0.38,2.90
CuW,Cu,W,s5,28.04,1.11,0.00
SiNd,Si,Nd,s5,47.54,-0.86,0.00
ClW,Cl,W,s5,32.07,3.09,0.00
ScOs,Sc,Os,s5,33.31,-0.45,0.00
AsTi,As,Ti,s5,32.44,-1.08,0.00
InSc,In,Sc,s5,45.64,-0.76,0.00
TcRh,Tc,Rh,s5,28.13,-0.17,0.00
YOs,Y,Os,s5,39.51,0.12,0.00
KTe,K,Te,s5,56.13,-2.45,4.81
BiNb,Bi,Nb,s5,43.43,0.69,0.00
CsV,Cs,V,s5,62.31,4.50,0.00
AlFe,Al,Fe,s5,23.46,-0.51,0.00
NFe,N,Fe,s5,15.12,-3.64,0.00
SbBi,Sb,Bi,s5,59.04,0.36,0.00
TlSb,Tl,Sb,s5,60.69,0.10,0.00
AsMo,As,Mo,s5,30.47,-0.06,0.00
MgYb,Mg,Yb,s5,61.38,-0.07,0.00
CoIr,Co,Ir,s5,24.81,0.04,0.00
PLu,P,Lu,s5,39.18,-2.01,0.00
SrAs,Sr,As,s5,55.27,-1.72,0.00
KP,K,P,s5,56.13,-0.18,4.81
NaAu,Na,Au,s5,51.59,-1.30,2.90
RuW,Ru,W,s5,29.83,0.11,0.00
InHo,In,Ho,s5,52.75,-0.91,0.00
NaK,Na,K,s5,51.59,-3.48,2.90
GePm,Ge,Pm,s5,48.89,-1.28,0.00
BiTm,Bi,Tm,s5,57.46,-1.05,0.00
BS,B,S,s5,21.56,3.54,0.00
CRe,C,Re,s5,19.48,2.09,0.00
IPr,I,Pr,s5,60.49,-1.69,0.00
AlSm,Al,Sm,s5,49.71,-0.75,0.00
SeAu,Se,Au,s5,39.89,0.75,0.00
VCe,V,Ce,s5,46.76,1.73,0.00
WYb,W,Yb,s5,37.93,1.62,0.00
BeHg,Be,Hg,s5,31.14,1.20,0.00
LiCl,Li,Cl,s5,35.46,-3.07,4.36
BeTi,Be,Ti,s5,25.19,-0.21,0.00
AsNi,As,Ni,s5,27.86,0.31,0.00
KAu,K,Au,s5,55.74,-2.39,4.86
SbCr,Sb,Cr,s5,32.91,1.10,0.00
DyTm,Dy,Tm,s5,61.12,0.01,0.00
PtDy,Pt,Dy,s5,41.91,-2.29,0.00
PbSm,Pb,Sm,s5,59.03,-0.95,0.00
NaPb,Na,Pb,s5,51.59,-0.95,2.90
TlZr,Tl,Zr,s5,45.64,-0.09,0.00
LiW,Li,W,s5,30.53,1.29,0.00
VPm,V,Pm,s5,44.21,1.60,0.00
SiLa,Si,La,s5,49.77,-0.98,0.00
SeMo,Se,Mo,s5,31.23,0.20,0.00
SbNb,Sb,Nb,s5,39.85,-0.10,0.00
VNd,V,Nd,s5,44.79,1.64,0.00
BPm,B,Pm,s5,36.69,0.77,0.00
PZn,P,Zn,s5,31.13,0.96,0.00
SeCo,Se,Co,s5,27.53,0.60,0.00
ClRh,Cl,Rh,s5,30.77,1.34,0.00
LiP,Li,P,s5,26.99,-0.75,0.00
SrCl,Sr,Cl,s5,61.56,-2.53,0.00
GaC,Ga,C,s5,22.30,3.77,0.00
GeRe,Ge,Re,s5,29.14,0.64,0.00
NiCd,Ni,Cd,s5,30.72,0.39,0.00
RbHg,Rb,Hg,s5,62.91,-5.40,4.80
RhSm,Rh,Sm,s5,42.41,-1.30,0.00
GeRh,Ge,Rh,s5,29.07,-0.60,0.00
GaS,Ga,S,s5,34.80,-0.05,0.00
CSc,C,Sc,s5,23.82,0.86,0.00
TePm,Te,Pm,s5,57.27,-2.60,0.00
CoAu,Co,Au,s5,28.08,0.90,0.00
MgV,Mg,V,s5,33.02,1.01,0.00
SHg,S,Hg,s5,41.62,1.07,0.00
LaLu,La,Lu,s5,66.35,0.07,0.00
PTb,P,Tb,s5,42.29,-2.15,0.00
AuPm,Au,Pm,s5,50.09,-1.58,0.00
CsEu,Cs,Eu,s5,96.58,1.62,0.00
ZrPd,Zr,Pd,s5,36.96,-1.18,0.00
CaRh,Ca,Rh,s5,39.63,-0.39,0.00
AlYb,Al,Yb,s5,49.22,-0.31,0.00
AsPm,As,Pm,s5,49.12,-2.15,0.00
TiIr,Ti,Ir,s5,29.99,-1.62,0.00
CsB,Cs,B,s5,65.17,4.05,0.00
CaLu,Ca,Lu,s5,70.18,0.45,0.00
AsOs,As,Os,s5,29.51,0.96,0.00
AlGa,Al,Ga,s5,35.20,0.10,0.00
CrMo,Cr,Mo,s5,27.36,0.13,0.00
PbSb,Pb,Sb,s5,60.41,0.21,0.00
BeS,Be,S,s5,25.03,0.91,0.00
CaSe,Ca,Se,s5,48.72,-3.36,0.77
SnS,Sn,S,s5,44.17,-0.29,0.00
OZn,O,Zn,s5,19.53,-1.29,0.00
ClAu,Cl,Au,s5,39.96,0.72,0.00
MgSe,Mg,Se,s5,40.76,-1.34,0.00
ClAg,Cl,Ag,s5,39.98,-0.55,0.56
CuAg,Cu,Ag,s5,29.90,0.56,0.00
AgAu,Ag,Au,s5,35.58,-0.11,0.00
SrTe,Sr,Te,s5,68.12,-2.99,0.46
SeCd,Se,Cd,s5,45.12,-0.05,0.00
CsBr,Cs,Br,s5,82.53,-3.50,4.31
CrW,Cr,W,s5,27.52,0.08,0.00
SrSe,Sr,Se,s5,55.86,-3.58,1.35
SeZn,Se,Zn,s5,37.51,0.43,0.00
NaI,Na,I,s5,51.59,-3.00,2.90
CeCo,Ce,Co,s5,40.55,0.59,0.00
CuMg,Cu,Mg,s5,31.34,0.19,0.00
RbTa,Rb,Ta,s6,60.68,8.77,4.89
BW,B,W,s6,22.68,0.26,0.00
ScRe,Sc,Re,s6,34.67,0.51,0.00
ClTi,Cl,Ti,s6,40.30,-0.36,0.00
ZnHo,Zn,Ho,s6,50.19,0.30,0.00
SeRh,Se,Rh,s6,31.52,0.15,0.00
AsZn,As,Zn,s6,37.46,0.33,0.00
CsCu,Cs,Cu,s6,66.97,1.61,0.00
RhTa,Rh,Ta,s6,31.67,-0.94,0.00
ORe,O,Re,s6,22.08,-0.80,0.00
PdEu,Pd,Eu,s6,53.83,-0.72,0.00
ScRu,Sc,Ru,s6,32.98,-0.92,0.00
CoTm,Co,Tm,s6,41.50,0.44,0.00
CoEu,Co,Eu,s6,44.80,0.58,0.00
CEr,C,Er,s6,31.01,0.44,0.00
ReOs,Re,Os,s6,28.46,0.64,0.00
IrLu,Ir,Lu,s6,37.39,-1.88,0.00
BEr,B,Er,s6,32.80,0.36,0.00
CrPr,Cr,Pr,s6,44.23,1.75,0.00
CaCo,Ca,Co,s6,40.23,1.07,0.00
BrLa,Br,La,s6,74.58,-1.92,0.00
SnCr,Sn,Cr,s6,35.40,0.93,0.00
SeRu,Se,Ru,s6,32.83,0.80,0.00
CaZn,Ca,Zn,s6,49.18,-0.28,0.00
ZrNb,Zr,Nb,s6,41.07,0.39,0.00
YHo,Y,Ho,s6,63.41,0.04,0.00
LiPb,Li,Pb,s6,46.25,-0.54,0.00
PbTc,Pb,Tc,s6,37.18,1.62,0.00
FPr,F,Pr,s6,45.95,-4.96,0.00
PbEr,Pb,Er,s6,55.65,-0.74,0.00
CSm,C,Sm,s6,35.12,0.74,0.00
SnBr,Sn,Br,s6,73.51,-0.49,0.00
GeTb,Ge,Tb,s6,54.15,-0.36,0.00
RhRe,Rh,Re,s6,28.60,-0.16,0.00
KMn,K,Mn,s6,54.65,3.61,4.90
VCd,V,Cd,s6,38.58,1.14,0.00
KBi,K,Bi,s6,54.65,-1.67,4.90
PHg,P,Hg,s6,42.21,0.67,0.00
AuTm,Au,Tm,s6,53.27,-0.72,0.00
KO,K,O,s6,54.65,-0.61,4.90
RbAl,Rb,Al,s6,60.68,-1.78,4.89
NiPr,Ni,Pr,s6,48.79,0.40,0.00
LiBi,Li,Bi,s6,50.68,-0.06,0.00
OOs,O,Os,s6,22.09,0.27,0.00
SrZn,Sr,Zn,s6,57.24,-0.13,0.00
NaAs,Na,As,s6,65.23,0.03,3.81
IFe,I,Fe,s6,36.48,2.68,0.00
SbCo,Sb,Co,s6,31.21,0.75,0.00
RuRh,Ru,Rh,s6,27.71,0.10,0.00
CrCu,Cr,Cu,s6,23.48,0.98,0.00
SeSm,Se,Sm,s6,61.14,-2.60,0.00
SnFe,Sn,Fe,s6,30.15,0.81,0.00
PbTm,Pb,Tm,s6,55.59,-0.71,0.00
TlPr,Tl,Pr,s6,60.46,-0.76,0.00
PtTm,Pt,Tm,s6,51.50,-1.35,0.00
BaGe,Ba,Ge,s6,67.08,-0.65,0.00
TlCe,Tl,Ce,s6,62.51,-0.77,0.00
MgNd,Mg,Nd,s6,65.13,0.58,0.00
PmTb,Pm,Tb,s6,66.36,0.01,0.00
PmSm,Pm,Sm,s6,68.09,0.01,0.00
RbOs,Rb,Os,s6,60.68,6.85,4.89
LaPr,La,Pr,s6,72.77,0.03,0.00
